Industry,Date,County,High Wage Count,Employment Count,Cost of Living
management scientific and technical consulting services,2015-06-01,Orange,7939,23600.0,76238
management scientific and technical consulting services,2015-06-01,Orange,7939,23600.0,76238
management scientific and technical consulting services,2015-07-01,Orange,8107,24100.0,76238
management scientific and technical consulting services,2015-07-01,Orange,8107,24100.0,76238
management scientific and technical consulting services,2015-07-01,Orange,8107,24100.0,76238
management scientific and technical consulting services,2015-07-01,Orange,8107,24100.0,76238
management scientific and technical consulting services,2015-08-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-08-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-08-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-08-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-09-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-09-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-09-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-09-01,Orange,8141,24200.0,76238
management scientific and technical consulting services,2015-10-01,Orange,8511,25300.0,76238
management scientific and technical consulting services,2015-10-01,Orange,8511,25300.0,76238
management scientific and technical consulting services,2015-10-01,Orange,8511,25300.0,76238
management scientific and technical consulting services,2015-10-01,Orange,8511,25300.0,76238
management scientific and technical consulting services,2015-11-01,Orange,8612,25600.0,76238
management scientific and technical consulting services,2015-11-01,Orange,8612,25600.0,76238
management scientific and technical consulting services,2015-11-01,Orange,8612,25600.0,76238
management scientific and technical consulting services,2015-11-01,Orange,8612,25600.0,76238
management scientific and technical consulting services,2015-12-01,Orange,8679,25800.0,76238
management scientific and technical consulting services,2015-12-01,Orange,8679,25800.0,76238
management scientific and technical consulting services,2015-12-01,Orange,8679,25800.0,76238
management scientific and technical consulting services,2015-12-01,Orange,8679,25800.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-01-01,Orange,4610,12500.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-02-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-03-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-04-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-05-01,Orange,4721,12800.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-06-01,Orange,4758,12900.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-07-01,Orange,4794,13000.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-08-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-09-01,Orange,4831,13100.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-10-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-11-01,Orange,4868,13200.0,76238
navigational measuring electromedical and control instruments,2015-12-01,Orange,4905,13300.0,76238
navigational measuring electromedical and control instruments,2015-12-01,Orange,4905,13300.0,76238
